cpu_utilization,memory_usage,temperature,status,thermal_load,stress_score,cpu_mem_product,mem_temp_product,cpu_temp_product
10.415226817433728,12.345209738703373,77.74895045257608,0,33.503129002904394,0.2465396471297005,128.5781595373874,959.8271003011082,809.7729537809967
45.06855298393196,87.63303172072274,83.23829587662985,0,71.97996019376151,0.6972829305718785,3949.493933247983,7294.424222935609,3751.4295480080978
39.9880694272924,16.068147958331352,35.40256773520842,0,30.48626170694406,0.2950300050129119,642.5342161257607,568.8536964741766,1415.6803364999364
52.390847255706056,19.516174113380544,51.70675210222717,0,41.204591157104595,0.3910415896808007,1022.4688969898846,1009.117976864471,2708.9605514764417
27.202647781491137,13.005388437927166,88.40144318185028,0,42.86982646708952,0.3376350312413738,353.78100093840993,1149.695107053311,2404.7533222513744
56.36635528126648,16.60246835652276,64.86075588224348,0,45.94319317334424,0.4215968063156439,935.8206299297462,1076.8486471150948,3655.9644098700305
22.95664186091723,71.41655457597858,69.53271425524929,0,54.63530356404837,0.5165582142580818,1639.48426634139,4965.786882425935,1596.237618775252
54.44945069594388,72.92249467307192,55.773714377037734,0,61.048553248684506,0.6210352102301386,3970.58977832666,4067.1583895569697,3036.8481111021724
48.145909665937566,93.53583451596114,43.33933701221575,0,61.673693731371486,0.6534056507520264,4503.36783913355,4053.781054806082,2086.611804771764
11.009953822964109,57.83207463616717,72.7638205979797,0,47.20194968570366,0.4208957550324845,636.7284712304144,4208.08270363504,801.1263047662012
96.46455675816956,70.37719329976258,38.70026655642792,0,68.51400553812002,0.7447675333445846,6788.904757545618,2723.616140194065,3733.2040597888326
97.2359475877376,46.92750522039236,75.9041279697087,0,73.35586025927955,0.7284620671719373,4563.040438033354,3561.991361547835,7380.609808955523
7.454702360901063,21.035729841169463,45.90119649658339,0,24.797209566217973,0.2057641218014488,156.81510491024295,965.5651688885624,342.17975789126376
12.296289589870046,88.25132048840987,91.09133278919114,0,63.87964762249035,0.584373105891502,1085.1637934139194,8038.930403695306,1120.085407103119
33.894749176119184,51.69197309354272,60.693634056612495,0,48.76011877542479,0.4637341571918726,1752.0864624243322,3137.373698603741,2057.1955029360456
86.57384521830214,49.782484758738136,43.49082382159873,0,59.949051266213,0.6324069675513586,4309.861130085481,2165.081274043704,3765.167849947536
68.8115650185564,79.05504709482834,39.00937300673488,0,62.29199504003987,0.6694851944670088,5439.901513210818,3083.8878201871516,2684.296006986056
38.054434100305826,16.988312381796167,55.69512098058895,0,36.912622487563645,0.3315612278895859,646.4806140084718,946.1661133601748,2119.446311064383
9.683467928871146,92.8725928307031,54.651001225409985,0,52.40235399499475,0.519526245489117,899.3287741472218,5075.580184597758,529.2112176469552
16.964360899512556,63.82165283529731,80.9475044793689,0,53.9111727380596,0.4850390638979773,1082.6935519013823,5166.2035287659555,1373.2226799029231
32.6636632246793,49.71800011496142,91.39135037757691,0,57.92433790573921,0.5123093541137167,1623.9720119596664,4543.7951685788485,2985.1762903818394
27.16661815168603,82.05612907715339,63.889175136417755,0,57.70397412175239,0.5646693391881932,2229.187525644487,5242.4984016267545,1735.6528249572543
8.472218445569013,73.78557219144096,30.33062379176508,0,37.52947147625835,0.3896924101315701,625.1274857371901,2237.962431398719,256.96767035420646
85.90314176515352,96.82812717723182,89.57451045242644,1,90.76859313160394,0.9100740966743942,8317.84033576006,8673.332089925829,7694.731869939014
9.594457549634182,26.459888580689743,48.871518125828146,0,28.308621418717355,0.241960420772952,253.868277755478,1293.134924378572,468.8957060444356
37.58181937150743,63.20395041604653,82.95817645684191,0,61.247982081465295,0.5690594320638998,2375.319448101573,5243.284471383875,3117.719202990673
37.551288919639546,90.02304657962068,67.5126043715253,0,65.02897995692851,0.6453225507400915,3380.4814315375047,6077.690328049325,2535.185312472466
52.8246407312114,77.34869210102417,62.14411505058256,0,64.10581596093938,0.6449815614301075,4085.916871265691,4806.766020938133,3282.740551106091
12.728134160980478,40.998524159546946,65.80971215127784,0,39.84545682393509,0.3465260575846653,521.834715904913,2698.1010735669947,837.6348453569715
94.57670758221688,96.89418445940063,79.35364401250598,1,90.2748453513745,0.924590856191482,9163.932950034115,7688.906620473367,7505.006385354114
65.45898907005915,65.58015818886567,78.52855086764241,0,69.85589937552241,0.6812136907709841,4292.810858097708,5149.914788242373,5140.399552932588
12.544840053953727,21.766126551206497,51.02202732251291,0,28.444331309224378,0.2392879210656667,273.052576179001,1110.5519036009316,640.0631719893814
31.928809180087523,97.8018970992003,46.35815726398777,0,58.69628784775853,0.611639139645127,3122.698109930922,4533.915726441077,1480.1607572223538
33.22656298420163,61.921858179047625,54.738891584688275,0,49.96243758264584,0.4900714678223736,2057.450520884927,3389.533881585331,1818.7852289240295
23.09341471785436,81.85565341026918,46.480121627731066,0,50.476396585284874,0.5127565157679563,1890.3265512042956,3804.660726426711,1073.3847248855052
76.4233888658847,72.93184617209265,61.06313635420702,0,70.13945713072813,0.7195472128603235,5573.698840716721,4453.447267370544,4666.651814968104
65.55584064232963,99.81236209710588,63.30334049218921,0,76.2238477438749,0.7880794919421206,6543.283303772375,6318.455943162774,4149.903701433088
24.7432649385894,39.17389626659558,77.77317451325166,0,47.230111906145545,0.4112149938472432,969.2900940011926,3046.6782707059556,1924.3622620965348
31.42364584264653,39.21187020664306,31.22827424567342,0,33.95459676498767,0.3449986126885052,1232.179922201375,1224.5190364988005,981.3062301730812
8.082127374482761,88.8837051778629,49.789531330296555,0,48.9184546275474,0.4874423928699757,718.3694267634609,4425.478023706047,402.4053341272569
29.081906559433087,52.44352050491144,47.09678379538653,0,42.87407028657702,0.4202952758481512,1525.1575629715476,2469.921146688734,1369.664265587253
8.782086747346614,25.735322391959,79.96193392195016,0,38.15978102041859,0.2979935044011228,226.0098337171157,2057.84614856591,702.2326401881642
37.8345685184351,62.86452357417824,83.09838028985945,0,61.26582412749093,0.5689931289501723,2378.452124546025,5223.9400867078975,3143.991362847664
61.77982187472861,28.90476281613747,91.55105771699633,0,60.745214135954136,0.545840454197457,1785.731098112252,2646.2616088762907,5656.008038199031
65.45813016742366,92.08580075887502,37.08554436011736,0,64.87649176213868,0.7043468124254295,6027.764332645882,3415.0520489801884,2427.5503900543267
42.30983585130162,50.314781015414745,31.618356997721953,0,41.41432462147944,0.4337351814623094,2128.810125656385,1590.8707084075866,1337.7674944614698
38.48569945961836,31.60345768877348,39.37424485809771,0,36.487800668829856,0.3591051183097627,1216.2811744949013,1244.362281400298,1515.345354058172
33.44258089530972,68.33512440815892,90.71692397400253,0,64.16487642582372,0.5885446691618796,2285.3029260109083,6199.152285688957,3033.808068574241
90.7750245432388,20.018288932979516,81.95501212723097,0,64.24944186781643,0.6070832781593353,1817.1606692048613,1640.59911226875,7439.468237290825
36.02908104606083,11.467531160785434,50.218949712151385,0,32.571853972999214,0.2904243482516878,413.1646095901664,575.8873706860127,1809.3426092271552
98.10493458276603,65.516486614833,47.13768624390151,0,70.2530358138335,0.7487610572781992,6427.490633440858,3088.295589852771,4624.439625340909
61.042180251190146,73.46018319750954,47.94282702236373,0,60.81506349035447,0.6338951078395263,4484.169744027827,3521.8888560693504,2926.5346888507565
48.731259811062685,87.60747129190035,49.65586036130541,0,61.99819715475615,0.644666645134463,4269.222444915812,4350.224361077676,2419.792632408623
28.957288272830596,45.06357235947653,54.75774966104344,0,42.92620343111685,0.4055989418513154,1304.9188554169227,2467.5798140925326,1585.6359421063266
94.46394260379788,52.02994775798982,44.73341882698382,0,63.742436396257176,0.6754423991011185,4914.953998689352,2327.4774446042466,4225.695108543851
76.91957089636942,69.1140075862789,57.39796133114832,0,67.81051327126555,0.69893023659289,5316.219806464994,3967.003134877929,4415.026555918334
10.468082201581208,80.28503370554384,57.16736039614267,0,49.30682543442257,0.4773471844207856,840.4303323863508,4589.683456261286,598.4326278742395
93.20823643465896,43.97479382237703,31.440241933502744,0,56.20775739684624,0.6116126048951495,4098.812979761498,1382.5781567514357,2930.4895037008027
76.21444645415725,66.14762874555964,91.61772266096492,0,77.99326595356061,0.7526837461207974,5041.404909097929,6060.295105091154,6982.59401799594
64.49093055498446,79.59736361029378,79.05662185506779,0,74.38163867344868,0.7344664203712485,5133.308048951303,6292.698675599329,5098.435109966844
65.01861014701177,17.40447016085858,93.84808300636216,0,58.75705443807751,0.5173884872442057,1131.6144602041632,1633.3761603380094,6101.871922035061
45.760925083753264,63.3658845634663,61.34993528720487,0,56.82558164480815,0.559207109163288,2899.6814963745387,3887.492917385152,2807.429792570893
91.04689511046254,29.3907949260079,49.62673546819879,0,56.68814183488974,0.5810042310822794,2675.940622841356,1458.5692049930733,4518.360178847766
75.56804265056225,16.715715001183735,73.28945963923417,0,55.19107243032672,0.5157139498854524,1263.1738641440957,1225.0857199201964,5538.341011854308
49.17835584941391,18.82849296168833,72.11288774805334,0,46.70657885305186,0.4162531707405157,925.954326978094,1357.776999411243,3546.393255002608
47.49658053328784,94.75253483514936,43.38095917430235,0,61.87669151424652,0.6557583798223535,4500.4214015308335,4110.4558453452755,2060.4472210335234
43.703500803078136,66.0320641199169,73.72725123275202,0,61.15427205191568,0.5863967621574842,2885.832367293695,4868.362580786304,3222.1389834593215
10.123595369882764,99.5528102505432,89.94130966943304,0,66.539238429953,0.6185882418205699,1007.8323689112166,8953.910135206414,910.5294261306642
84.72213752312837,49.94153568817559,34.61931209855007,0,56.427661769951335,0.607893317042316,4231.153654689836,1728.9416106698272,2933.0221205694606
62.59402908634286,39.596075938809065,31.72530383065211,0,44.63846961860134,0.4722110277619119,2478.4779290188553,1256.197539660291,1985.814590748903
21.222984700317006,22.947916852615947,61.274624869091824,0,35.14850880734159,0.2992328559499155,487.02328826721504,1406.1249966711523,1300.4304261143998
8.089987051668931,41.60293215011309,49.84205059874005,0,33.17832326684069,0.2984557780046082,336.567182405876,2073.575449281886,403.22154397243474
30.99453329675826,12.232839703830924,79.3168992921544,0,40.848090764247864,0.3315432905866655,379.151157514294,970.2709148458254,2458.390276106302
77.01383999606557,86.71199143487365,45.982133308578376,0,69.90265491317253,0.7468675923409136,6678.0234341055675,3987.2023496106663,3541.2606573046123
42.2835276918006,86.86007411467321,47.02972543289076,0,58.72444241312152,0.6106338580916768,3672.750349139638,4085.005436693623,1988.582697679415
80.67104264273675,59.83965588649943,74.22848555766448,0,71.57972802896688,0.7104997652322738,4827.327431746488,4441.807032746636,5988.089323728121
90.04557854437272,90.85194023187354,80.76634398118995,1,87.22128758581208,0.885122763067365,8180.815520057825,7337.779056126008,7272.652170700064
56.426861356620385,74.13589714134896,91.67360518621508,0,74.07878789472814,0.7055982443643076,4183.255989543568,6796.3049646618765,5172.853809904114
22.593578947409455,14.657093170219104,62.45951343465045,0,33.236728517426336,0.2739217153398151,331.15619168088125,915.4749077782236,1411.1839478025563
16.76537253705266,96.89123605958233,48.95641570706766,0,54.204341434567546,0.5525392658006752,1624.417668114408,4743.447630904537,820.7725474078056
96.75448353672044,93.53189674138996,39.483507217211475,0,76.58996249844063,0.8401125355468646,9049.630363423052,3692.9673200281486,3820.2063490196706
65.4836198058847,88.30949125096939,37.706924638790575,0,63.83334523188156,0.6905862935049976,5782.8251503295805,3329.879331490238,2469.185917095708
97.64823085197608,28.360777285969036,49.53328009300548,0,58.51409607698353,0.6031025927377915,2769.379727561784,1404.802324961252,4836.837169377391
57.098088990481614,93.38909872920648,83.59809971920367,0,78.02842914629726,0.7691449503171597,5332.339069981105,7807.15118825076,4773.2917372022475
25.67840296015093,55.00831022040099,75.19290896600127,0,51.959874048851056,0.4731326706542103,1412.5255559964455,4136.234862776169,1930.8338161749264
83.80033128736687,93.98651770206334,81.29281025108675,1,86.35988641350565,0.8737330164598943,7876.101319978879,7640.428149714241,6812.364430322124
15.043833240957811,92.0052626063519,89.88208221193435,0,65.64372601974803,0.6079605478131076,1384.1118279404895,8269.62457751473,1352.1710561464008
22.94833230767047,45.32003597592325,59.93680980029197,0,42.735059361295235,0.3929470927349588,1040.0192457710675,2716.338376431301,1375.44982875874
21.959379980896877,39.54810461882174,40.40357740259415,0,33.970354000770925,0.3268370932040628,868.4518568489694,1597.8849060924554,887.2375087711434
5.305735042406475,30.78463232986604,35.60458974170991,0,23.89831903799414,0.2155706489725098,163.33510252016953,1096.0742044542596,188.9085194630964
84.50202511152627,48.452247660853395,58.24203740550945,0,63.7321033926297,0.6483011659005375,4094.313048547323,2821.9576206444312,4921.570107386811
28.78407930923127,69.54190665166527,37.642735398264165,0,45.32290711972024,0.4685894146401145,2001.6997563766909,2617.7475911794227,1083.511481120043
49.11327373880346,81.23869056998802,75.38407174781047,0,68.57867868553399,0.6721760007307869,3989.898048145773,6124.10327862615,3702.3585512958152
57.75953733907497,85.05916858891868,80.91493252382489,0,74.57787948393951,0.7331046887596244,4912.978224142321,6882.556886905,4673.609066398595
22.212411509757867,90.48052384662222,36.011647044481094,0,49.56819413362039,0.5227950355144826,2009.7906292996329,3258.352689164314,799.9055232961698
51.44042512440742,98.14778858240668,63.528487964915016,0,71.03890055724304,0.7254098307570864,5048.76396969946,6235.180605740446,3267.9324284260288
37.26775894573706,30.67611887066757,67.12190534021767,0,45.02192771887409,0.4060193219460538,1143.2302034628146,2059.0395470422136,2501.482988197813
26.321854324482764,28.853760044763973,57.721213517206166,0,37.63227596215097,0.3361448845113993,759.4844686118586,1665.4740443180535,1519.3293736322662
99.58534050550314,89.18627232862296,75.95260691582644,1,88.24140658331753,0.9069916651681574,8881.64529826245,6773.929884463749,7563.766221993208
84.93677719584325,69.35317104581071,66.39724803552576,0,73.56239875905992,0.7499542890376675,5890.634836943232,4604.859699978938,5639.568262810592
62.984485742724914,34.59966248121967,79.7004422346447,0,59.094863486196424,0.5497374773650678,2179.2419482514742,2757.6084009226515,5019.8913676168495
42.26069037618631,80.79517550961117,36.17495578150272,0,53.07694055576673,0.5645733751061954,3414.4598961013085,2922.7619014189354,1528.7786056543173
26.26267340814919,12.735767333037352,90.74840952443547,0,43.248950088540674,0.3374905820136171,334.4752980697352,1155.750629546401,2383.2958416492243
8.795057462178963,94.8035056292705,45.82256436770958,0,49.807042486386344,0.506039381101217,833.8022796254409,4344.139738981766,403.0120866784
98.01939773455848,39.20967154292498,39.82310704210267,0,59.01739210652871,0.6285624911941392,3843.308390007363,1561.4509469395884,3903.4369681857584
19.861519053753177,73.50362107988428,93.09808736733436,0,62.15440916699061,0.5596567352692186,1459.8935705979754,6843.0465371105065,1849.0694361142896
53.2942519570466,48.40065825542243,69.89106641415725,0,57.19532554220877,0.5465617736781907,2579.4768759513904,3382.7736206186573,3724.792103022774
95.00539577112016,89.9768212390806,86.2227223869378,1,90.40164646571286,0.9123743128146788,8548.283512046184,7758.046478956377,8191.623864834449
14.402019223827148,95.5292085070546,71.0087414655604,0,60.31332306548072,0.5817423938546479,1375.8134973555923,6783.408869287054,1022.6692596467728
66.58826509338614,94.7639142068254,62.28536123615437,0,74.5458468454553,0.769979439673155,6310.164640490991,5902.404628524062,4147.474145430365
81.79774807106381,41.03082357890828,58.137285291684435,0,60.321952313885504,0.6075888571832573,3356.2289702558046,2385.4206961597633,4755.4990158247665
75.61662678873738,87.57700805413972,46.744177646745726,0,69.97927082987427,0.7462628946649998,6622.277933304131,4093.7152222531886,3534.6370356604116
13.52158730641035,14.296041071088048,38.027384741357665,0,21.94833770628535,0.1873252829927089,193.3051674787452,543.6410540885162,514.1906028147245
43.60480850135884,83.32918132123224,75.7434429885025,0,67.55914427036453,0.6592228452673693,3633.55299408734,6311.639094683341,3302.7783267472423
46.81448690526212,18.975787510949417,39.54776395509022,0,35.11267945710058,0.3422566255750266,888.341755948378,750.4499653449765,1851.4082778079685
11.527799383776292,93.45390693682684,46.19107987673664,0,50.39092873244659,0.5123089850358858,1077.3178907978397,4316.736880112081,532.4815021390061
92.57768854652392,95.24690939770412,85.17590589556566,1,91.00016794659793,0.9216502035680436,8817.738713239634,8112.741791702315,7885.388487667709
42.31971226573322,83.18360808887596,65.50223446670836,0,63.66851827377251,0.6330177503518535,3520.3063595467493,5448.712200824331,2772.035715393691
36.01382428317923,89.17484797541942,34.48995310315174,0,53.2262084539168,0.569734595240698,3211.5273054659765,3075.6363246529017,1242.1151105919992
81.13525179335628,85.21925730109437,78.6768867546588,1,81.67713194970314,0.8227718098871202,6914.285898767107,6704.7858559943315,6383.469017156619
12.579966745230037,46.70766670830957,54.08833817278665,0,37.79199054210875,0.3453272101597318,587.5808939378225,2526.3400721808566,680.4294955184124
21.660271469227713,30.10712904366625,82.93762850313583,0,44.901676338676594,0.3729448590578476,652.1285882448811,2497.0138839195624,1796.45154839188
77.793319912236,95.82161836710677,42.31621705355221,0,71.97705177763166,0.7790921872244755,7454.281812140525,4054.808401245135,3291.9190107226036
95.0467532196152,92.2115180171336,92.29732272324712,1,93.1851979866653,0.9336277303934896,8764.405396980597,8510.876237227894,8772.560855707652
65.38630558549826,13.855358907009858,60.92221715525332,0,46.721293882587155,0.4388110922805391,905.9507314905018,844.0991840968279,3983.478707859478
56.02512147276204,84.42541225756997,37.501967476786824,0,59.31750040237295,0.6368060698749018,4729.943977118371,3166.119064697709,2101.052283354553
6.381743238448783,30.79325241523535,51.04158492445103,0,29.405526859378387,0.2507831524636386,196.51463039077484,1571.736408252292,325.7342894713247
99.35922646518158,92.69668461330188,75.6276261050094,1,89.22784572783094,0.9194788965239526,9210.270879064574,7010.4302051087725,7514.302429191707
59.55788627231449,38.35592877348226,72.17685783984318,0,56.69689096187998,0.5360089758628733,2284.3980437600517,2768.4104183987797,4298.70109071839
26.124323951076175,34.342219505485794,49.54719475564161,0,36.671246070734526,0.3409605633375311,897.1672675602779,1701.5606381792988,1294.386966663444
61.12160352854116,44.91415681109824,73.2104579319674,0,59.748739423868926,0.5705639572224924,2745.225285426673,3288.1859877686943,4474.740583860653
48.73376044780856,58.27873571105429,91.82446192971332,0,66.2789860295254,0.6116989084948781,2840.1419453436656,5351.413548611529,4474.951330931565
94.09926272901392,11.587134614711172,40.26775477985163,0,48.65138404119224,0.5032810989346036,1090.340824386158,466.58789526632006,3789.166036536764
64.02278265971296,96.3106378087991,56.47588414063685,0,72.26976820304964,0.754285450155322,6166.0750322510785,5439.228422400577,3615.743255851123
28.24223018744774,41.74916192712602,55.78056403538334,0,41.923985383319035,0.3915266965290617,1179.0894412789223,2328.791800299641,1575.367529472965
44.65137947104496,61.881387081331056,53.5623815369884,0,53.36504936312147,0.5332558292834809,2763.089296763133,3314.514464888319,2391.6342233809614
37.30041667568975,17.497232480061676,66.07222553203022,0,40.28995822926055,0.3513350476870661,652.654062177713,1156.0810906089994,2464.521543034874
51.79871892932261,52.5052867895921,43.83872471123327,0,49.380910143382664,0.5048934722981254,2719.7065927175568,2301.764813453281,2270.789779537122
43.99795802809387,96.13958975704293,79.38227223927862,0,73.17327334147181,0.7193147356191045,4229.945634968538,7631.779087066144,3492.6578821585017
26.472754792519975,63.502646942135705,89.04932758207859,0,59.67490977224475,0.53800026210278,1681.0900011751269,5654.868009879324,2357.381013519152
70.79441600737027,58.93540613471483,54.41982719428327,0,61.38321644545613,0.627758942956907,4172.297659464324,3207.2546174760832,3852.619885441292
67.05046510047188,16.541394025672986,32.261847268640096,0,38.61790213159499,0.3988911310418597,1109.1081628315403,533.6559276666576,2163.171864362707
7.771213514537074,52.12312236304543,79.55974154707457,0,46.48469247488569,0.3986968266044792,405.05991292756823,4146.902143830437,618.2757387237026
48.175859630758886,14.984122073316213,90.83152086294264,0,51.330500855672575,0.4343029685421857,721.8729616942377,1361.0305967153008,4375.886599141471
52.79297532408445,78.0934540612717,54.532768233736746,0,61.80639920636431,0.6326112540088982,4122.78579322924,4258.652230895297,2878.9470877176805
92.8176385607704,91.61855486371476,77.65672931670872,1,87.36430758039796,0.8930582323313583,8503.81791080039,7114.797315439525,7207.914233529853
31.91317015978171,42.88832922720225,53.31367105437505,0,42.705056813786335,0.4058333396566859,1368.7025484964447,2286.5342764908,1701.4082562008998
76.121297241989,52.368419950093205,84.93943360516565,0,71.14305026574928,0.6838377359786602,3986.352061114352,4448.1439293583735,6465.699873025003
29.504253144755555,44.05182429357208,31.835942461701208,0,35.13067330000961,0.357896194676713,1299.7161754458432,1402.4313435431322,939.2957054919048
39.02327307026872,81.02295561636208,43.63766233552652,0,54.561297007385775,0.5674602394175763,3161.7809219775604,3535.6523786131606,1702.8844134674318
91.00831098582606,42.96277053986268,73.2924533742896,0,69.08784496665943,0.6824692328513342,3909.969182104509,3148.846856623188,6670.222389601504
88.24982714197334,35.79731675634346,87.2991868744108,0,70.44877692424252,0.6707869493420888,3159.1070158937764,3125.076645114505,7704.13815130158
11.37390459983848,20.00523994784571,33.0818112038753,0,21.486985250519822,0.1916802005984874,227.5376906636748,661.8095710428559,376.26936462274546
53.34460278115031,29.433304084506176,94.54507588136116,0,59.10766091567255,0.5202017792253483,1570.1079149247907,2782.7739681088137,5043.469517804925
48.106607223783584,46.27679884302052,50.47229626293063,0,48.28523410991158,0.4784782167930776,2226.219785515231,2335.696301304977,2428.050932003244
8.4352361498524,42.327406215026336,33.730239895150866,0,28.164294086676534,0.2705110492498167,357.0416670344773,1427.713565772338,284.52253890677025
59.94675711560886,81.72888892830869,69.78695498946144,0,70.487533677793,0.7062764941545931,4899.381853913896,5703.610292978572,4183.501640591173
58.26597573068961,42.24906357304449,78.37746388177038,0,59.630834395168165,0.5588150849784772,2461.6829127913725,3311.374454234915,4566.739408368235
11.060482844091798,92.15728209679486,52.76337054890048,0,51.99371182992905,0.5183978008613476,1019.3040375897276,4862.52882405274,583.5883547525722
57.77720913913389,89.16069138515032,30.204633180632257,0,59.04751123497215,0.6481608684584014,5151.455913149603,2693.065977420024,1745.1394082482127
36.18423348134702,60.790705108583566,67.01032344054519,0,54.66175401015859,0.5219204012408127,2199.665067144703,4073.604811504987,2424.7171890332684
37.77659979283378,65.21434946667816,48.36040455475976,0,50.4504512714239,0.5086846061475673,2463.5763805527035,3153.792322984037,1826.8916486846952
58.98551854553299,59.74386131500282,33.17257610189782,0,50.633985320811206,0.5412626716459389,3524.0226395778495,1981.85778609316,1956.701602861598
34.96365509606121,37.54054946880489,41.98763397606917,0,38.16394618031176,0.3739920862116027,1312.554823743918,1576.2388503566976,1468.0411526389437
97.44874758555632,15.58407343796466,44.72742508636355,0,52.58674870329484,0.5415861342668111,1518.6484388109911,697.0354772369525,4358.631557392921
53.8329278502076,64.61737332426527,86.43178070784188,0,68.29402729410492,0.6466647661135753,3478.5423960351013,5584.994641079647,4652.875814810217
91.8583866232474,27.829377481697865,35.03101257347232,0,51.57292555947253,0.5488130815667257,2556.3617161980974,974.8912724732652,3217.892296777861
95.05971026393092,87.70666881797898,81.06609798967519,1,87.94415902386169,0.89319771230699,8337.370526051625,7110.037408746273,7706.119787125956
81.93408713678649,95.0304406223143,79.35451554635263,1,85.43968110181781,0.8665671421291086,7786.232402595914,7541.094577740181,6501.839791472335
37.991318707898216,83.51744324869202,51.99515113293171,0,57.834637696507315,0.5900253500922243,3172.9378041298605,4342.502083951788,1975.3643579565437
11.559361099886974,96.28279672288586,53.00478274929077,0,53.615646857354534,0.5373781967896729,1112.967615026852,5103.44872279069,612.7014238201118
41.857411667799205,20.59088613807691,41.90723474788257,0,34.78517751791956,0.3336076607192696,861.8811976862654,862.9070990553103,1754.12837670122
80.38605321173894,37.518294084012894,37.96976434074625,0,51.958037212166026,0.5475569178644999,3015.947584651131,1424.5607848367838,3052.239496732416
45.172498860613274,40.61538553496406,66.64228412688456,0,50.81005617415397,0.4764361058360785,1834.698456801533,2706.7020627440324,3010.398503790359
86.05143297143863,86.58377446899169,49.11240153333388,0,73.9158696579214,0.7887656328283891,7450.657865132598,4252.337097992742,4226.19252861206
24.94103134408065,66.32725573631055,43.99421138104564,0,45.08749948714561,0.4530615710836561,1654.2701642861743,2918.015309187918,1097.261005012769
84.79983120817458,81.53472354438941,43.595955840498135,0,69.97683686435404,0.7525301306912522,6914.130794169399,3554.5842071084244,3696.9296966332745
27.75346614140612,99.28346264007352,66.30456886225463,0,64.44716588124476,0.6407568528504279,2755.46021878284,6582.947185501839,1840.181606939114
25.18249133356993,38.696662804292416,64.21768825281976,0,42.6989474635607,0.3839519930570889,974.4783757071716,2485.010228390536,1617.1613778885292
83.50237704026775,95.05712780270488,35.372934412107895,0,71.31081308502684,0.7849838881961063,7937.496126146381,3362.4495471684377,2953.7241063004954
